"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CIDECP",389.357804992923,-0.951781941703378,0.0949570059663283,-10.0232935107587,1.20421799614267e-23,3.11624544267215e-21
"FAM214B",220.385615231353,-1.3043462325494,0.130597571068233,-9.98752290628681,1.72847051376798e-23,4.39056202932979e-21
"HOXB4",336.363490627583,-0.958499679813367,0.0962537411696325,-9.95805116939982,2.3257692667898e-23,5.8245779341957e-21
"CREBRF",1453.20536031129,-0.981893399065981,0.0987098757110506,-9.94726608652854,2.59206249236404e-23,6.40131433010068e-21
"TSC22D3",12109.8267344192,0.622811198950878,0.06271258217954,9.93120004479852,3.04567717643923e-23,7.41851861291314e-21
"MYC",6530.00431953833,0.590287887334837,0.0596999128074261,9.88758374302703,4.71265014990438e-23,1.13237340966824e-20
"ALDH1B1",1808.13806304878,0.518232870371643,0.0525543978527285,9.8608849410447,6.1504897470032e-23,1.45815810921952e-20
"XRCC6P1",149.081813851877,1.79983352577888,0.18431234573247,9.76512733656673,1.58912252875159e-22,3.71791943207e-20
"CEP295",2102.25133956874,-0.749742080597091,0.076850803282011,-9.75581319359597,1.74198910850789e-22,4.02263744654271e-20
"NME2",16020.379464787,0.344463295446866,0.0355299916282343,9.69500074897666,3.16635357649639e-22,7.21806832611311e-20
"HSD17B7P2",197.638113338959,-1.93065072678961,0.199439320020291,-9.68039164289764,3.65313855291774e-22,8.1195570761788e-20
"LIF",286.154316244289,-1.51533091885507,0.156533477076297,-9.68055490210873,3.64730933223889e-22,8.1195570761788e-20
"TRAFD1",1808.79204003855,-0.692680348597261,0.0715860272035275,-9.67619486171358,3.80619188062434e-22,8.3552960283187e-20
"DEAF1",6312.96148504801,0.387880360984599,0.0402259892318872,9.64253131846228,5.28679209392756e-22,1.13258373761597e-19
"ZNF654",1030.37418246829,-1.37647560961366,0.142738457802285,-9.6433409104104,5.24524823022199e-22,1.13258373761597e-19
"PNP",2773.48769135642,0.495637586097687,0.0515531164698157,9.61411491753138,6.97062431209866e-22,1.47553179635031e-19
"GPCPD1",565.761605643603,-1.15786160069414,0.120468883448633,-9.61129187511598,7.16443714730514e-22,1.49871596372038e-19
"RANBP10",1218.18363694225,-0.679179846032385,0.070999614979551,-9.56596519893804,1.11159348821804e-21,2.29828416441918e-19
"INSIG1",3943.08291459097,1.15438919119721,0.120763633935431,9.5590796134408,1.1880855556877e-21,2.42820106502102e-19
"PLXNB3",83.4142829767813,-2.98545662295968,0.31280077740291,-9.5442749463317,1.37062979706349e-21,2.7694509569984e-19
"YPEL2",752.914695273695,-0.773898577865086,0.0815290782484413,-9.49230132967781,2.25989019301381e-21,4.51495590134591e-19
"SIRT7",821.724091584571,-0.810908160792483,0.0854821092581616,-9.48629096579129,2.39401144175627e-21,4.72976860509646e-19
"PTPRF",11207.8766536861,0.39685228316586,0.041854382119217,9.48173794647059,2.50082639456332e-21,4.88650484854179e-19
"LDHA",11257.9628925358,0.420698990778749,0.0444549707304498,9.46348594692893,2.97844523184135e-21,5.75649289862729e-19
"RPN1",10913.0793972652,0.322053608859041,0.0340353109518412,9.46233778544689,3.0113399440633e-21,5.75748769305264e-19
"HES1",1219.4491098691,0.579247310264824,0.0612662857988665,9.45458505786458,3.24305667244439e-21,6.13455220135465e-19
"TRAIP",1040.74889316643,-0.595373269913192,0.0630936252074357,-9.43634587417916,3.86006428564947e-21,7.22482137506665e-19
"GNL3",6614.01166578331,0.399356039348112,0.0424286091487816,9.41242353591455,4.84826699250681e-21,8.97989952018371e-19
"TOX4",2479.51878719423,-0.648869441347085,0.0691667775536224,-9.38122989529245,6.52075976477933e-21,1.19531576677878e-18
"EIF5A",17050.974937072,0.305096031013025,0.0325346158265824,9.37758210022406,6.75029080674227e-21,1.2247644983131e-18
"ILKAP",1138.82857823089,-0.619383021890292,0.0662027917046904,-9.3558444582392,8.29345344821059e-21,1.48955450265285e-18
"TRIM23",1161.58395506741,-0.590754269199003,0.0631849909035583,-9.34959807307236,8.79814202745849e-21,1.56439763390239e-18
"SAT1",1718.14380099098,0.919594468717025,0.0989030414695621,9.29793922464998,1.43194046287763e-20,2.5209240960819e-18
"KCNJ8",680.799766366139,0.926442478006599,0.0998783380113213,9.2757097930643,1.76440308184649e-20,3.07576972532476e-18
"NR1D1",538.768671615296,-1.08175033456104,0.116751875907164,-9.2653786173098,1.94386434893842e-20,3.35571378528874e-18
"SSR1",9247.93383281278,0.402151269806165,0.043708971306135,9.20065738883494,3.55766493443605e-20,6.08258078838534e-18
"KIAA0753",1124.27034726184,-0.855434500712128,0.0932180950496574,-9.17670008442499,4.44504173936674e-20,7.52736068263619e-18
"KBTBD12",63.2809522076093,-2.35207447243134,0.257673619842687,-9.12811514763253,6.97022195390537e-20,1.16922185436218e-17
"TDRD7",710.801063332313,-0.830947434373637,0.0915015992461158,-9.08123400268232,1.07350751924389e-19,1.78392871025006e-17
"ZNF326",3047.59100261036,-0.511708033768424,0.0563703834732698,-9.07760427088578,1.10990876318039e-19,1.8273414553806e-17
"TBCE",2047.30215771429,-0.631678971527459,0.0696067875487797,-9.07496228129742,1.13716881408223e-19,1.83818169847237e-17
"TXN",5269.92577104842,0.445299468729568,0.0490639698576514,9.07589561182083,1.12746395008084e-19,1.83818169847237e-17
"CCT6P1",275.347168601301,-1.36883386514683,0.150927534540422,-9.06947741056636,1.19589198518615e-19,1.91568967464819e-17
"IGFBP5",1320.24720437407,0.823238212698844,0.0909013560576382,9.05639088790766,1.34838205990066e-19,2.14067691134764e-17
"C11orf96",414.310533953168,1.38716626551512,0.153232779791159,9.05267311214801,1.39510441561736e-19,2.19525235522941e-17
"SLC12A4",1026.04616036845,-0.740170747175998,0.0818311965152166,-9.04509256489195,1.49538420263976e-19,2.33240583395943e-17
"TMEM109",3696.59226122308,0.549590426412845,0.0608059036809466,9.03843859136754,1.58925564369979e-19,2.45726561744573e-17
"DFFA",10099.6806135605,0.457058922454686,0.0506612395278056,9.02186615871939,1.84912047360798e-19,2.83441475355375e-17
"IP6K2",2243.02469013984,-0.428661138746099,0.0475422879218426,-9.01641796143254,1.94339846871603e-19,2.9534673651487e-17
"RENBP",310.046285891197,-1.25079159406728,0.138875817449102,-9.0065471227609,2.1264608594354e-19,3.2042881814933e-17
"RAN",16670.449750186,0.28392446818942,0.0316284190542871,8.97687828475055,2.78557770893363e-19,4.16221489433184e-17
"FAM227A",440.478631156182,-0.956485096138276,0.106620483064308,-8.97093193210699,2.94016117237802e-19,4.35658381717113e-17
"KDM6A",2455.09633194242,-0.872335284171854,0.09734306198344,-8.96145309585861,3.2042749713629e-19,4.70869531122345e-17
"ROS1",50.025160038231,2.71305460377724,0.304579407443767,8.90754442838732,5.21752973748744e-19,7.60433575920198e-17
"ASNS",18097.2402894822,0.401870826935389,0.0451515687827108,8.90048425270378,5.56035546676194e-19,8.03810411012146e-17
"POC5",594.579241367627,-0.840395181140731,0.0949113462088452,-8.85452809078807,8.40385997353505e-19,1.20392288534319e-16
"TYW5",575.702482407024,-0.707502655303802,0.0799100457662942,-8.85373858216741,8.46354876935484e-19,1.20392288534319e-16
"IGF2R",8110.36592740683,-0.562592882498573,0.0635538208884918,-8.85222752359247,8.57895850979964e-19,1.21065445446625e-16
"CYCS",5835.90636956719,0.4725764416053,0.0534751475530857,8.83730972665695,9.80510344784679e-19,1.37279168823751e-16
"MGAM",84.2130552737206,-2.25726861231428,0.255823064671469,-8.82355394816763,1.10883236841981e-18,1.54032408928692e-16
"HNRNPAB",9448.32587987832,0.359755203944883,0.0407912315471806,8.81942491804341,1.15049062239976e-18,1.58580416720078e-16
"AC011043.1",721.307783431267,-0.710838133003061,0.0808356804563724,-8.79361847379642,1.44818747768355e-18,1.98078627236086e-16
"DHCR7",2692.1418799725,0.561803812087844,0.0640314833931436,8.77386845215584,1.72630886740755e-18,2.34316778407433e-16
"MBD3",8752.38154985267,0.393797158509935,0.0448951646290143,8.7714826699942,1.76328849321739e-18,2.37522974984079e-16
"FJX1",614.218772854572,0.726567883180032,0.0829682370578423,8.75718116890318,2.00193748899299e-18,2.65645152923763e-16
"LARGE2",1749.06467371962,0.496044421769015,0.0566439029212417,8.75724298974808,2.00084019849577e-18,2.65645152923763e-16
"PCDH10",1997.12571597839,0.579761478704885,0.0663361265720096,8.73975477111311,2.33616975551141e-18,3.07699514242581e-16
"ZNF274",1310.57305342488,-0.622912601866384,0.0715122063249427,-8.71057731089913,3.0233104140754e-18,3.95275606416726e-16
"ZNF79",336.383755865848,-0.979606337212641,0.112522068151908,-8.70590412442602,3.15053086089957e-18,4.08902111223761e-16
"DNAJB2",870.789688925955,-0.792081729634809,0.0910622551029123,-8.69824417086588,3.37058677937542e-18,4.3253250975265e-16
"NRARP",797.218692077945,0.836812686176832,0.0962087479601294,8.69788562806806,3.38125070893754e-18,4.3253250975265e-16
"ZNF594",344.8969742683,-1.21982266177872,0.14039888883085,-8.68826435833362,3.68018618381057e-18,4.67409932388113e-16
"GOLGA6L5P",374.841167153889,-1.17328231738798,0.135273561463546,-8.67340450487188,4.19388868898438e-18,5.28876133183201e-16
"ACRC",110.511261853628,1.55300366615244,0.17926389761478,8.66322604169687,4.58597795564249e-18,5.70232685519434e-16
"TSPO",3178.37499473475,0.472074577765489,0.0544869083545663,8.66400006940247,4.55493105543342e-18,5.70232685519434e-16
"OSTM1",1209.60829969273,-0.523147225952329,0.060502528453498,-8.64670021773417,5.30099905413256e-18,6.54562945705077e-16
"COTL1",3099.86825375045,0.499116492185049,0.0577641707048747,8.64058959203458,5.59236661183497e-18,6.85778418793363e-16
"UBE2A",2973.08373708106,-0.499963262243676,0.0579301491999925,-8.63045010496435,6.11110067392937e-18,7.44256719747522e-16
"TIMM23B",794.668346733097,-0.616716347048303,0.0715356696826016,-8.6211025881861,6.63124664085379e-18,8.0211018041511e-16
"APRT",4181.24094229157,0.599404956001885,0.0696135040705556,8.61046953468062,7.27619352303836e-18,8.74175655629359e-16
"MTFP1",1589.8937509745,0.48317526825172,0.0561215047395511,8.60944963065479,7.34121710567294e-18,8.76068331248125e-16
"EMSY",1485.70246574922,-0.546465155012981,0.0634794012944205,-8.60854298985036,7.399500962528e-18,8.7713684409807e-16
"YPEL3",1150.39629261471,-0.843077106777574,0.098020914475948,-8.60099205649061,7.90299554661138e-18,9.30616978902628e-16
"FAM21A",1874.75489668295,-0.590077337744541,0.0686353801055936,-8.59727646057652,8.16301757609559e-18,9.54911944214182e-16
"AMDHD2",490.237392164656,-1.07625586010361,0.125271996590675,-8.59135233247913,8.59516224416642e-18,9.98892678846556e-16
"GJA1",1925.10176882751,0.57718720080058,0.06727489212727,8.57953364991894,9.52585511128333e-18,1.0998651281411e-15
"CKB",35026.8471226368,0.440797414213354,0.0518274934288954,8.50508842026297,1.81457244340332e-17,2.06826362924067e-15
"SLC37A4",2867.96555085806,0.509910161035337,0.0599529377429132,8.50517389526274,1.8132360213968e-17,2.06826362924067e-15
"FLCN",2337.69341014343,-0.491594546591264,0.0579323739258441,-8.48566204486158,2.14493992255734e-17,2.42924692757911e-15
"FAM84B",3674.99144919854,0.678163559228644,0.0799332160252863,8.48412703692682,2.17344208795837e-17,2.44594770670809e-15
"PTMA",25380.2342922855,0.42234480630135,0.0499012910994908,8.46360478848733,2.59237268625208e-17,2.89905526630492e-15
"ARVCF",1354.68838666806,-0.638722803303083,0.0755853563886216,-8.45035115028225,2.90427973642422e-17,3.22756237458494e-15
"ARL2",2091.33222084353,0.492776560116997,0.0583711060608889,8.44213161907476,3.11602196642205e-17,3.44136562639444e-15
"TAGLN2",9841.8619332113,0.387995677023948,0.0460976056395178,8.41682928302317,3.86810717728021e-17,4.245605785137e-15
"YDJC",3917.70537152372,0.574567618023833,0.068314975292335,8.41056613963674,4.08036398597814e-17,4.45110135182069e-15
"BAX",2384.01365145465,-0.453868806778151,0.0539977015569405,-8.40533566599213,4.26639572821337e-17,4.62565746605865e-15
"C20orf27",2415.96185848137,0.461094689830422,0.0549350816415105,8.39344688407646,4.72092992664582e-17,5.08744575913269e-15
"FUT11",743.293321577413,0.571865199403352,0.0682550191970906,8.37836112465306,5.36697593577427e-17,5.74880717554231e-15
"GAL",941.320977517054,0.583753378452268,0.0697116973455746,8.37382248144795,5.57787628727282e-17,5.93893522538911e-15
"PGAM1",11017.4556025157,0.337484239218187,0.0403418815336423,8.36560483518224,5.98073261003413e-17,6.32996467494148e-15
"STMN2",387.977213640277,0.967078116309803,0.115648940934656,8.36218739656442,6.15659485553453e-17,6.4775392382402e-15
"ORAOV1",782.124431410315,-0.668040904564492,0.0801411712925349,-8.33580160846388,7.69748934633599e-17,8.05112106277648e-15
"DNAH6",251.638460474665,-1.27432261150581,0.153307504378498,-8.31219982786792,9.39440550902289e-17,9.76853358806643e-15
"FAM193A",1702.72787352336,-0.628904275529995,0.0759939830295433,-8.27571145054344,1.27690879198951e-16,1.30486869140031e-14
"PDXDC2P",371.167262755987,-0.855522955612558,0.103371634503607,-8.27618678683762,1.27182442200301e-16,1.30486869140031e-14
"PPM1D",2104.87117631046,-0.713858372726813,0.0862538725997781,-8.27624721314425,1.27117951199773e-16,1.30486869140031e-14
"C17orf53",964.648579186234,-0.896974156527934,0.108590201377611,-8.26017582754822,1.45458042074458e-16,1.47793682635767e-14
"ZBTB48",1035.51458468065,-0.524174652897777,0.0635639992527718,-8.24640770026627,1.63227105391996e-16,1.64905747782675e-14
"ARMCX3",2708.57136585805,-0.487927123248249,0.0592763494803389,-8.23139629086112,1.85043689044e-16,1.85890499146405e-14
"HSPA5",22490.1164109821,0.365832574600768,0.0445750896003407,8.20710800316533,2.26579739200643e-16,2.26337884422845e-14
"GALE",874.847670936696,-0.546363978334521,0.0666002428444234,-8.20363342534372,2.33228544001041e-16,2.316780302169e-14
"ARL8B",2664.32927047554,-0.484624670345321,0.059108608870035,-8.19888472440434,2.42627448942115e-16,2.39675481646653e-14
"ACTA2",337.11962282282,-1.09940073029259,0.134155403025094,-8.19497914733221,2.50636610483785e-16,2.4588129316521e-14
"LAPTM4B",7006.37906828674,0.413586178799657,0.0504713045208326,8.19448165103292,2.51675357719297e-16,2.4588129316521e-14
"CA8",906.580535192566,0.770919091892902,0.0941260199551297,8.19028672688384,2.60604581136503e-16,2.53213664327222e-14
"HMGB1",15410.9916760679,0.351711962116055,0.0429563518432253,8.18765903118759,2.66356151600099e-16,2.57395583239204e-14
"TMSB10",3704.28681306494,0.47322959416919,0.0579102063743793,8.17178220899168,3.03866722446766e-16,2.92056983341943e-14
"NDRG1",1762.33761543466,0.557419790849774,0.0682274006747974,8.17002824871914,3.08317254210853e-16,2.94741349307698e-14
"HMGB3",4770.83656777312,0.438425568720497,0.0537370492520884,8.15872056286117,3.38591965512265e-16,3.2195207159217e-14
"FRMD1",93.6182943438098,1.97740307746247,0.242588076902276,8.15127891985825,3.60095502870403e-16,3.40577560454183e-14
"ACLY",17808.6703943343,0.291279960475339,0.0357584456698811,8.14576682567277,3.76885779551419e-16,3.5457174847639e-14
"PTAFR",112.585395862379,-1.40534046622963,0.17261014191338,-8.14170274499207,3.8975720059748e-16,3.64751199148621e-14
"ITPR3",4098.82515870508,0.394057140283736,0.0484177039361152,8.13869944769946,3.99546436529172e-16,3.71954721880901e-14
"IP6K3",36.2331941481445,-2.85461110566045,0.350920838978636,-8.13462977567498,4.13199131699925e-16,3.82661133372727e-14
"TOMM5",1782.94594924479,0.459355852286507,0.0564793997307717,8.13315747823425,4.18250717560451e-16,3.85332435696496e-14
"RCOR3",1311.87824282404,-0.629486467576116,0.0774640999710796,-8.12617028805768,4.43066467228693e-16,4.0609097184502e-14
"TNFRSF9",485.65164406856,0.792507549500781,0.0977099765196884,8.11081506442786,5.02813330851651e-16,4.58488401839652e-14
"CCDC130",1118.25034881945,-0.623797218207599,0.0770174996469799,-8.09942183356845,5.52209939477086e-16,5.00961476216432e-14
"MAPK8IP2",1902.49238349954,-0.531089073156857,0.065765450344917,-8.07550272021979,6.71992094132006e-16,6.0653255968331e-14
"DHCR24",4194.32674365583,0.692557814143564,0.0857731895367491,8.07429242032373,6.78690514633832e-16,6.09315697519564e-14
"RBM14",3570.18102014201,-0.501686366123565,0.0621382580297997,-8.07371146263823,6.81929159250848e-16,6.09315697519564e-14
"CEP89",1244.03056573968,-0.571690620704021,0.070865981215717,-8.0672081427023,7.1923873988236e-16,6.39394384361523e-14
"ZNF425",307.169990327921,-0.85769258762068,0.106326306931508,-8.06660752520235,7.22784271169598e-16,6.39394384361523e-14
"CYR61",627.98803738228,0.629851142525626,0.0781168164880482,8.06293920876809,7.44815678428717e-16,6.55622157333713e-14
"AGAP2",827.625809411799,0.570796407642326,0.0708388877677941,8.05767037892188,7.77621652834456e-16,6.81127616209333e-14
"MAGEB2",214.652190304057,-1.12023880029796,0.13969793595526,-8.01900752962258,1.06602972655106e-15,9.29170321951193e-14
"PTX3",206.718375391994,1.03598736807782,0.129412878762464,8.00528802067188,1.19187377754708e-15,1.03379061651535e-13
"ZNF84",797.010884321561,-0.727185033960653,0.0908946444007929,-8.00030671503798,1.24109669906369e-15,1.07125924301221e-13
"CARS",5454.14687772982,-0.307145934936979,0.0384145386315184,-7.99556485327592,1.28981162477944e-15,1.10792949276344e-13
"ATXN2",2840.70519862549,-0.692952083377371,0.0867254077688338,-7.99018535864866,1.34736018246607e-15,1.15179862521294e-13
"NFYA",1590.90968891232,0.460226503108551,0.057746725848483,7.96974194374417,1.59006043762915e-15,1.34968901717909e-13
"TFRC",5015.50612860907,0.51055567086163,0.0640642347112243,7.96943369671093,1.59403123338174e-15,1.34968901717909e-13
"ABCA3",4926.78076575905,0.393077711243247,0.0493329458409369,7.96785402823174,1.61453408620917e-15,1.36057016999456e-13
"MBTD1",2207.06386944341,-0.532363428690432,0.0668516456617734,-7.9633556275316,1.67435345454755e-15,1.40432447053349e-13
"TEX10",1972.24606956084,-0.658283165659602,0.0826921992292581,-7.96064407278079,1.71146045075955e-15,1.42870790023266e-13
"ID2",4278.40824723259,0.493982036634468,0.0620646557371109,7.95915212559693,1.7322216132373e-15,1.43928189275572e-13
"RSAD1",2336.838797577,0.507240733023444,0.0638338369600111,7.94626732748661,1.92215392568775e-15,1.58966599779786e-13
"CCDC28A",995.007350532731,-0.537695226417907,0.0676780141411409,-7.94490253949469,1.94343523086284e-15,1.5998250851839e-13
"INPP5D",232.333599389446,-1.85991317234613,0.234579848725347,-7.92869968350851,2.21452354552742e-15,1.81458263424069e-13
"ZNF467",453.556628422437,-0.79669066010756,0.100599754426918,-7.91940959146503,2.38641010940073e-15,1.94645679611258e-13
"SMG1P3",1459.57495675923,-0.924536995659913,0.116832919536081,-7.91332613557082,2.50601730429584e-15,2.03468007706321e-13
"HLA-C",8777.66567808066,0.354753765555916,0.0448889039824986,7.90292776348981,2.72427481560968e-15,2.20183320437981e-13
"STYXL1",632.774764993588,-0.56219150686002,0.0711513555616841,-7.9013463963119,2.75906711237916e-15,2.2198630011409e-13
"ZFAND2A",421.906403318137,-0.702149658696298,0.0888735895204252,-7.9005434852491,2.77689938503552e-15,2.22414630474399e-13
"CKMT1B",1167.3441979269,0.68405151720042,0.0865929559495651,7.8996208144094,2.79753163750875e-15,2.23062376890328e-13
"KLF9",2512.0724828155,0.414316119496601,0.0525105971915715,7.89014297409481,3.01840532593451e-15,2.39599397769828e-13
"C12orf4",967.274304733902,-0.543933345831805,0.0689914031385928,-7.88407426268935,3.16875805778513e-15,2.50416386779899e-13
"TMX4",2788.00853213785,0.394773417174519,0.0501178951928334,7.87689538149178,3.35615691637898e-15,2.64052328009445e-13
"CD320",2047.75866036049,0.432874814369152,0.0549698277227151,7.87477116633343,3.413670665482e-15,2.67394176664914e-13
"CTSC",1265.79342614065,0.688794019450832,0.0877209239515688,7.85210629827746,4.09107508774153e-15,3.19050026908474e-13
"SMG1P2",500.80415793219,-1.09024010459315,0.139001397491338,-7.84337513341252,4.38595231875444e-15,3.40552917815601e-13
"ADAMTS1",6789.79538687628,1.04186040353655,0.13284831604802,7.84248106810745,4.41730343908136e-15,3.41495967175242e-13
"ZNF8",1704.39389450437,-0.406416914699851,0.0518881577419366,-7.83255625919785,4.780491656795e-15,3.67973688958753e-13
"SDHAP1",481.073799274722,-0.72791160670861,0.0929718991613739,-7.82937224338242,4.90311938996839e-15,3.75786059797534e-13
"PPIB",6010.03955429556,0.323402409835955,0.0413274818355479,7.82535967526045,5.06207548121541e-15,3.86303708718846e-13
"LRRC40",2315.40312335615,-0.526361253791292,0.0673049543839082,-7.82054246391612,5.2596185697028e-15,3.97962884203768e-13
"PPIA",23655.6043859884,0.29171204441649,0.0373003151724216,7.8206321600245,5.25587191180752e-15,3.97962884203768e-13
"ZNF829",372.801602603271,-0.783427608837371,0.100195407444471,-7.81899718578973,5.32458007583792e-15,4.01171009866415e-13
"MRPL12",3748.70657847313,0.419666129696271,0.0537272478080955,7.8110483379913,5.67142570085323e-15,4.25500507961482e-13
"TBP",1349.72537926148,-0.473865086724867,0.0606724920301575,-7.81021301200766,5.70914145109437e-15,4.26530437571046e-13
"FAM120A",5640.49602106185,0.303527193808518,0.0389898948417351,7.7847656435231,6.98425491741402e-15,5.1961103216125e-13
"ZFAND3",2273.05074324362,-0.457543134955766,0.0588135929018501,-7.77954742059932,7.2784459661779e-15,5.39241865519205e-13
"NCS1",2860.71893175187,0.433575652293297,0.0557744099753532,7.77373803658155,7.62032506303787e-15,5.62228215543055e-13
"RHBDF1",867.769145271623,-0.633725585755923,0.0816790114000742,-7.75873232172039,8.57824879277938e-15,6.30288602414918e-13
"MFSD3",1085.68698577842,0.645046404249017,0.0831477945426426,7.75782939038994,8.63952657646738e-15,6.32178691589162e-13
"PI4KAP1",2099.06099004217,-0.603525459128222,0.0778188025512544,-7.75552230748753,8.7980610335916e-15,6.41140669009395e-13
"ZBTB17",1114.76918431031,-0.716882701504538,0.0924781471856653,-7.75191462330313,9.05172442295244e-15,6.5693351822252e-13
"TRIP4",560.003373345402,-0.675546508892782,0.0875385401910823,-7.7171324472418,1.18976003476302e-14,8.59964356834197e-13
"RHOB",4458.99308789122,0.653047882296437,0.0846997739919935,7.7101490537409,1.25670875641383e-14,9.04677667926893e-13
"SACS",2427.54804599121,0.60432936305409,0.0784000715806918,7.70827565421411,1.27529061284319e-14,9.14352515603421e-13
"PDXK",5053.05506528607,0.421470210979689,0.0546887508099352,7.70670759045974,1.2910515407422e-14,9.21935238792651e-13
"ID3",1775.38818978455,0.478331847438567,0.0621963952114037,7.69066833877962,1.46368406890232e-14,1.04103065716608e-12
"CLK4",661.1618770099,-0.6212046774635,0.0808448027682931,-7.68391604892544,1.54297798124847e-14,1.09305543763263e-12
"CBWD7",341.882891154169,-0.841784918016266,0.109932869168032,-7.65726324062005,1.8993706095245e-14,1.33823146725578e-12
"SPRY4",39.9825829822296,2.50574438834193,0.327251320918362,7.65694201419903,1.90412553408533e-14,1.33823146725578e-12
"CCDC93",2158.8147842831,-0.566886537025314,0.0741946074416059,-7.64053556683989,2.16320028401303e-14,1.51432536417463e-12
"MATK",1434.34053431072,0.593478601011305,0.0777119132839347,7.63690631117166,2.22503285156199e-14,1.55150231896563e-12
"SHC1",1349.56454929468,-0.53747490883136,0.0704438164457424,-7.6298380177249,2.35048857968665e-14,1.63257958732064e-12
"UCK2",5074.33697106083,0.412435930780883,0.054136631958645,7.61842611664396,2.5678739754108e-14,1.77662907224822e-12
"MITD1",586.089853433775,-0.672074667259403,0.0883131152494959,-7.61013429727516,2.73811258608324e-14,1.88706898810644e-12
"LPXN",178.8918805873,-1.1147421315649,0.146496562567066,-7.60933985092366,2.75499449309163e-14,1.89137286029584e-12
"NDUFS5",2417.71133949897,0.438199058896278,0.0576889363885779,7.59589422735551,3.05674137012841e-14,2.09045839624051e-12
"TRAP1",9483.84172082267,0.386016670288747,0.050867628533358,7.58865080638868,3.2325359920647e-14,2.20221158907672e-12
"CFAP69",250.253168615561,-1.1390467783736,0.150119659130408,-7.58759235780121,3.25904308240868e-14,2.21179561253087e-12
"FKBP10",8786.28518379676,0.487948682059071,0.0643239084849944,7.58580586210647,3.30426861313974e-14,2.23396198518014e-12
"FSD1L",360.86695628138,-1.25660664001284,0.165979759184952,-7.57084265083546,3.70810979046221e-14,2.49749621909881e-12
"GGNBP2",2599.8925875126,-0.568676208029116,0.0751242394654503,-7.56980985199391,3.73770922075878e-14,2.50793236431366e-12
"ZFP36L2",2621.6253071214,0.435150233855137,0.0575852124053959,7.55663156700213,4.13641480017654e-14,2.76502223917064e-12
"KCNN4",37.5416241115049,-2.54683484444579,0.337258213209825,-7.55158731408352,4.29985124970507e-14,2.86350768056202e-12
"FBRS",4920.2082881132,-0.463622112299639,0.0614421587647602,-7.54566769170139,4.49976094819391e-14,2.96334257110503e-12
"KIAA1468",940.79589823982,-0.807210390338315,0.106974444070815,-7.54582458782356,4.49434641717524e-14,2.96334257110503e-12
"SYF2",1455.3641061006,-0.558066774205529,0.073956732588639,-7.54585491640902,4.4933005079567e-14,2.96334257110503e-12
"ANKHD1-EIF4EBP3",1303.76183535995,-0.724733565716395,0.096145184204526,-7.53790813042385,4.77570095641701e-14,3.1334589928432e-12
"ZBTB49",202.4349568264,-1.30121214374337,0.172726934007345,-7.53334823674948,4.94554854969594e-14,3.23297054272586e-12
"BTN3A2",676.984286779896,0.694936706147601,0.0923089114127819,7.52838155614273,5.13730880082505e-14,3.34602519368023e-12
"SEMA6C",797.352350132062,-0.77140848502704,0.103044444124297,-7.48617251112083,7.09111768491799e-14,4.60172129764697e-12
"VDAC1",7220.02801631747,0.403000792380225,0.0539345931251931,7.47202804413077,7.89681723172402e-14,5.10593844353763e-12
"EGFL7",1321.22727913827,0.553431438500442,0.0741705444190301,7.46160679870171,8.54736390792424e-14,5.50654629155076e-12
"MCM5",6817.20802492955,-0.412349781949769,0.0554087360502768,-7.44196333184014,9.91997616685506e-14,6.36776520660108e-12
"TMEM132A",2411.65302447883,0.623574489155514,0.083916476998036,7.43089452110946,1.07865703983829e-13,6.89913698754123e-12
"ZNF148",1969.73151041597,-0.381425737492221,0.0513864817158701,-7.42268637112049,1.1476832493097e-13,7.31432109533184e-12
"EDA2R",137.093957222124,-1.26180505205083,0.170126613468722,-7.41685869320391,1.19930782083992e-13,7.61603298655524e-12
"LY6E",1753.81284541486,0.45072436148484,0.0607766543703027,7.4160772117966,1.2064018528231e-13,7.63381898400266e-12
"CASS4",138.931693317115,-1.65830225899094,0.223809658446745,-7.409431167983,1.26842288553955e-13,7.99781110914138e-12
"HES2",138.32418954077,1.26085538396125,0.170249301723372,7.40593571426179,1.30228912012878e-13,8.15352212852458e-12
"IDH2",1982.81204671774,0.54987105112552,0.0742438529370794,7.40628387903747,1.29887641745501e-13,8.15352212852458e-12
"SRRM1",7650.39083998208,-0.362009355796562,0.0488975274772879,-7.40342864912155,1.32712483293621e-13,8.25358807126429e-12
"VKORC1",2578.34263995997,0.398479219081925,0.0538239179730377,7.40338559674413,1.32755536155536e-13,8.25358807126429e-12
"PTGS2",132.622834435883,1.56549088237768,0.211555817564215,7.39989521631798,1.36292000466863e-13,8.41475747228554e-12
"SLC1A5",12485.8611445272,0.361520193738559,0.0488547872437658,7.39989290987429,1.36294367696881e-13,8.41475747228554e-12
"ZNF557",532.910041407843,-0.650004798382555,0.0878487148024716,-7.39913839199692,1.37070943357904e-13,8.4334202209235e-12
"B4GALNT1",1025.13775125193,0.703164825330032,0.0950481293039874,7.39798700383821,1.38264378763028e-13,8.44838116421102e-12
"SWT1",349.697193390179,-0.860421016164972,0.116299692010973,-7.3983086394054,1.37929973531598e-13,8.44838116421102e-12
"TMED3",2589.46707937577,0.441507650447835,0.0597401658784953,7.3904657604368,1.46315375067129e-13,8.90970439749528e-12
